nom,url,payant,methodes_id
Trello,https://trello.com,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Jira,https://www.atlassian.com/software/jira,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Asana,https://asana.com,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Microsoft Project,https://www.microsoft.com/en-us/microsoft-365/project,True,"['666627ab3429369ad9addf92', '666627ab3429369ad9addf93']"
Smartsheet,https://www.smartsheet.com,True,"['666627ab3429369ad9addf92', '666627ab3429369ad9addf93', '666627ab3429369ad9addf94']"
Wrike,https://www.wrike.com,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91', '666627ab3429369ad9addf93']"
Monday.com,https://monday.com,True,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Notion,https://www.notion.so,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Projektron BCS,https://www.projektron.de,True,"['666627ab3429369ad9addf95']"
ClickUp,https://clickup.com,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Airtable,https://airtable.com,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Teamwork,https://teamwork.com,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Zoho Projects,https://zoho.com/projects,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Height,https://height.app,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Freedcamp,https://freedcamp.com,False,"['666627ab3429369ad9addf90', '666627ab3429369ad9addf91']"
Oracle Primavera,https://www.oracle.com/primavera,True,"['666627ab3429369ad9addf93']"
Lucidchart,https://www.lucidchart.com,False,"['666627ab3429369ad9addf94']"
SmartDraw,https://www.smartdraw.com,True,"['666627ab3429369ad9addf94']"
Blue Ant,https://www.blue-ant.de,True,"['666627ab3429369ad9addf95']"
LeanKit,https://leankit.com,True,"['666627ab3429369ad9addf96', '666627ab3429369ad9addf90']"
Kanbanize,https://kanbanize.com,True,"['666627ab3429369ad9addf96', '666627ab3429369ad9addf90']"
Procore,https://www.procore.com,True,"['666627ab3429369ad9addf97']"
Buildertrend,https://www.buildertrend.com,True,"['666627ab3429369ad9addf97']"
Hexagon PPM,https://hexagonppm.com,True,"['666627ab3429369ad9addf98']"
InEight,https://ineight.com,True,"['666627ab3429369ad9addf98']"
